"yymm","year","month","url","row","bien","medida","cantidad","precio","total"
"CB2013Sep",2013,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CSep2013.xls","1","Arroz","Libra",38,10.9,414.2
"CB2013Sep",2013,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CSep2013.xls","2","Frijol","Libra",34,9.76,331.84
"CB2013Sep",2013,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CSep2013.xls","3","Azúcar","Libra",30,8.83,264.9
"CB2013Sep",2013,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CSep2013.xls","4","Aceite","Litro",7,33.6,235.2
"CB2013Sep",2013,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CSep2013.xls","5","Posta de res","Libra",8,59.39,475.12
"CB2013Sep",2013,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CSep2013.xls","6","Posta de cerdo","Libra",5,52.56,262.8
"CB2013Sep",2013,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CSep2013.xls","7","Carne de aves","Libra",8,29.66,237.28
"CB2013Sep",2013,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CSep2013.xls","8","Chuleta de pescado","Libra",9,59.93,539.37
"CB2013Sep",2013,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CSep2013.xls","9","Leche","Litro",30,22.38,671.4
"CB2013Sep",2013,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CSep2013.xls","10","Huevos","Docena",7,41.28,288.96
"CB2013Sep",2013,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CSep2013.xls","11","Queso seco","Libra",9,43.98,395.82
"CB2013Sep",2013,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CSep2013.xls","12","Tortilla","Libra",57,14.36,818.52
"CB2013Sep",2013,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CSep2013.xls","13","Pinolillo","Libra",10,21.15,211.5
"CB2013Sep",2013,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CSep2013.xls","14","Pastas alimenticias","Libra",5,21.08,105.4
