"yymm","year","month","url","row","bien","medida","cantidad","precio","total"
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","1","Arroz","Libra",38,12.78,485.64
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","2","Frijol","Libra",34,16.26,552.84
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","3","Azúcar","Libra",30,11.15,334.5
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","4","Aceite","Litro",7,35.68,249.76
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","5","Posta de res","Libra",8,85.4,683.2
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","6","Posta de cerdo","Libra",5,65.95,329.75
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","7","Carne de aves","Libra",8,44.08,352.64
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","8","Chuleta de pescado","Libra",9,79.3,713.7
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","9","Leche","Litro",30,27.36,820.8
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","10","Huevos","Docena",7,55.35,387.45
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","11","Queso seco","Libra",9,74.9,674.1
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","12","Tortilla","Libra",57,15.54,885.78
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","13","Pinolillo","Libra",10,27.15,271.5
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","14","Pastas alimenticias","Libra",5,25.66,128.3
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","15","Pan","Libra",27,20.92,564.84
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","16","Tomate de cocinar","Libra",14,12.83,179.62
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","17","Cebolla blanca","Libra",8,24.43,195.44
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","18","Papas","Libra",15,24.13,361.95
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","19","Ayote","Libra",32,6.07,194.24
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","20","Chiltoma","Libra",3,34.02,102.06
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","21","Plátano verde","Libra",16,10.42,166.72
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","22","Naranja","Libra",46,6.11,281.06
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","23","Repollo","Libra",2,8.12,16.24
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","24","Jabón de lavar ropa","Unidad",12.55,12.54,157.38
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","25","Detergente en polvo","Bolsita de 40 gramos ",27.97,2.93,81.95
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","26","Pasta dental","Unidad de 115 grs ",2.13,29.35,62.52
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","27","Fósforos","Cajita de 40 cerillos",10.87,1.17,12.72
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","28","Escoba","Unidad",1.22,44.17,53.89
"CB2018Ene",2018,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBEne2018.xls","29","Papel higiénico","Rollos",10.71,11.26,120.59
