"yymm","year","month","url","row","bien","medida","cantidad","precio","total"
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","1","Arroz","Libra",38,12.3,467.4
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","2","Frijol","Libra",34,18.66,634.44
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","3","Azúcar","Libra",30,9.72,291.6
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","4","Aceite","Litro",7,32.73,229.11
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","5","Posta de res","Libra",8,81.8,654.4
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","6","Posta de cerdo","Libra",5,70.42,352.1
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","7","Carne de aves","Libra",8,35.67,285.36
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","8","Chuleta de pescado","Libra",9,70.69,636.21
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","9","Leche","Litro",30,25.97,779.1
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","10","Huevos","Docena",7,49.27,344.89
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","11","Queso seco","Libra",9,55.27,497.43
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","12","Tortilla","Libra",57,12.83,731.31
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","13","Pinolillo","Libra",10,23.09,230.9
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","14","Pastas alimenticias","Libra",5,22.42,112.1
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","15","Pan","Libra",27,19.47,525.69
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","16","Tomate de cocinar","Libra",14,13.73,192.22
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","17","Cebolla blanca","Libra",8,22.85,182.8
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","18","Papas","Libra",15,12.37,185.55
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","19","Ayote","Libra",32,7.77,248.64
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","20","Chiltoma","Libra",3,38.19,114.57
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","21","Plátano verde","Libra",16,9.11,145.76
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","22","Naranja","Libra",46,7.49,344.54
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","23","Repollo","Libra",2,5.05,10.1
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","24","Jabón de lavar ropa","Unidad",12.55,13.21,165.79
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","25","Detergente en polvo","Bolsita de 40 gramos ",27.97,2.44,68.25
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","26","Pasta dental","Unidad de 115 grs ",2.13,29.67,63.2
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","27","Fósforos","Cajita de 40 cerrillos",10.87,0.91,9.89
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","28","Escoba","Unidad",1.22,38.89,47.45
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","29","Papel higiénico","Rollos",10.71,11.34,121.45
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","30","Jabón de baño","Unidad",4.67,6.06,28.3
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","31","Toallas sanitarias","Bolsa de 10 unid",2.21,15.51,34.28
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","32","Desodorante nacional","Unidad",1.9,22.07,41.93
"CB2015May",2015,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2015/CBMay2015.xls","33","Cepillo dental","Unidad",2.49,10.44,26
